Date,Open,High,Low,Close,Volume,Ticker,Name,Simple_Return,Log_Return,Vol_7d,Vol_30d,Vol_90d,Close_Diff1,Close_Diff2
2015-01-28,70.56315749014273,71.06595945843686,69.6342430122007,69.65129089355469,7942200,AXP,American Express,-0.0081308780409579,-0.0081641139102853,25.972300460768032,,,-0.5709686279296875,0.196044921875
2015-01-29,69.94105565650233,70.16263265112308,69.16554592812446,69.88140106201172,7545900,AXP,American Express,0.0033037459249491,0.0032983005465159,22.85616702271473,,,0.23011016845703125,0.8010787963867188
2015-01-30,69.98367076978522,70.05184280686798,68.65421526778972,68.76500701904297,7210500,AXP,American Express,-0.0159755532373783,-0.0161045379675404,21.00100081701181,,,-1.11639404296875,-1.3465042114257812
2015-02-02,68.99507819790037,70.09443238575439,68.90133436392252,69.9921646118164,5459300,AXP,American Express,0.0178456695632067,0.0176883050277937,17.992117943536535,,,1.2271575927734375,2.3435516357421875
2015-02-03,70.37567532488917,71.38980328167672,70.34158606136978,71.35572052001953,5586200,AXP,American Express,0.0194815507673686,0.0192942145148983,22.775914488299883,,,1.363555908203125,0.1363983154296875
2015-02-04,71.15970464269778,71.98635135369527,71.01483015776428,71.25344848632812,6155700,AXP,American Express,-0.0014332702822713,-0.0014342983966169,21.88275567760438,,,-0.10227203369140625,-1.4658279418945312
2015-02-05,71.79886686432437,72.37837133173109,71.65399237293822,72.20793151855469,3966600,AXP,American Express,0.0133956047391825,0.0133066769071669,21.39701824292312,,,0.9544830322265625,1.0567550659179688
2015-02-06,72.53176072849124,73.2987527959591,72.2420052799539,72.44654083251953,5139700,AXP,American Express,0.0033044751310113,0.0032990273511353,19.70197401741668,,,0.23860931396484375,-0.7158737182617188
2015-02-09,72.03746027293681,72.65105379100002,71.8414552058032,72.42095947265625,3101300,AXP,American Express,-0.0003531067124712,-0.0003531690693259,20.00230757720464,,,-0.02558135986328125,-0.264190673828125
2015-02-10,72.94934058433006,73.26466134202505,72.54028249517769,73.15386962890625,3589900,AXP,American Express,0.0101201387220881,0.0100692730090596,13.435989190378228,,,0.73291015625,0.7584915161132812
2015-02-11,73.17947314579698,73.44365688038148,72.71075377618196,73.29878234863281,4374800,AXP,American Express,0.0019809303384998,0.0019789708832663,12.352656828720123,,,0.1449127197265625,-0.5879974365234375
2015-02-12,68.20255248704048,69.48087099623713,68.17698715715481,68.58605194091797,32653100,AXP,American Express,-0.0642947980404308,-0.066454807284742,43.41511205075162,,,-4.712730407714844,-4.857643127441406
2015-02-13,67.6997502675894,67.96393401199245,66.23394400471273,66.54074096679688,34874400,AXP,American Express,-0.0298210921352198,-0.0302747833941651,45.62946613956762,,,-2.0453109741210938,2.66741943359375
2015-02-17,65.75668353552058,67.59745814438647,65.72259427400394,67.39292907714844,18578300,AXP,American Express,0.0128070126357142,0.0127256963922105,45.50719750155504,30.63277366669059,,0.8521881103515625,2.8974990844726562
2015-02-18,67.08612127986339,68.40704581334204,67.08612127986339,67.98946380615234,13417000,AXP,American Express,0.0088515922541521,0.0088126465636226,46.290252935902814,30.19785552173525,,0.5965347290039062,-0.25565338134765625
2015-02-19,68.0832250106851,68.15992748162445,66.09756923210263,66.81343078613281,20858000,AXP,American Express,-0.0172972833463221,-0.0174486291384096,46.07397581872824,30.01548329601198,,-1.1760330200195312,-1.7725677490234375
2015-02-20,66.66001236731532,68.07468066626157,66.64296448916606,68.03207397460938,11348700,AXP,American Express,0.0182394942773915,0.0180751500636401,47.86465439649745,29.77037135706376,,1.2186431884765625,2.3946762084960938
2015-02-23,68.1684574807929,68.58604617335665,67.72530996235693,68.43264770507812,6868600,AXP,American Express,0.0058880129189984,0.0058707463151037,48.34093092060164,29.42789659544669,,0.40057373046875,-0.8180694580078125
2015-02-24,68.43262209285665,69.62571361974824,68.39853283467957,68.90985870361328,10951000,AXP,American Express,0.0069734405220118,0.0069492385345926,28.001919732372183,29.494932969758,,0.47721099853515625,0.07663726806640625
2015-02-25,69.16553091400696,70.09443889826971,68.91838864709057,70.02626037597656,8184700,AXP,American Express,0.0162008991654591,0.0160710650082968,18.776506404455887,29.972111236054975,,1.1164016723632812,0.639190673828125
2015-02-26,70.74212619587331,71.1341429703139,70.23080025103178,70.9466552734375,8702800,AXP,American Express,0.0131435677490026,0.0130579405443066,18.817888309324697,30.324271987552777,,0.9203948974609375,-0.19600677490234375
2015-02-27,70.9466576349493,71.05744286776286,69.47232783468887,69.531982421875,8121200,AXP,American Express,-0.0199399513072204,-0.0201414350183994,24.9023368236654,30.072116746299987,,-1.4146728515625,-2.3350677490234375
2015-03-02,69.53199929525078,70.06037326845043,69.50643396623312,69.90697479248047,5503100,AXP,American Express,0.0053930918915883,0.0053786012477475,20.290092752978644,29.94221538331232,,0.37499237060546875,1.7896652221679688
2015-03-03,69.02063998095862,69.82172124779177,68.94394403082904,69.80467987060547,6856100,AXP,American Express,-0.0014633006531703,-0.0014643723231489,18.936430682423417,29.925001877269843,,-0.102294921875,-0.47728729248046875
2015-03-04,69.4978996346675,69.50641707436081,68.65420497094054,68.71385955810547,6141000,AXP,American Express,-0.0156267504488526,-0.0157501352034752,22.06781445079392,29.812032278382567,,-1.0908203125,-0.988525390625
2015-03-05,68.73943083264062,69.3700659636031,68.72238294966574,69.15701293945312,5571800,AXP,American Express,0.006449257605344,0.0064285501277337,22.006881327866992,29.8534286945342,,0.44315338134765625,1.5339736938476562
2015-03-06,68.71387742268945,69.15703147272436,68.22811665752384,68.44116973876953,6530200,AXP,American Express,-0.0103509849581027,-0.0104049289749219,19.7639048112703,27.981579200335865,,-0.7158432006835938,-1.15899658203125
2015-03-09,68.30481348090781,68.88431807389269,68.13436712893372,68.61161041259766,5846100,AXP,American Express,0.0024903237989455,0.0024872280811283,16.90706059876508,28.004342472813924,,0.170440673828125,0.8862838745117188
2015-03-10,67.94686129586624,67.98094405205863,67.21395850236804,67.41848754882812,7525000,AXP,American Express,-0.0173895184298205,-0.0175424921253873,15.960783523994609,28.290115396508547,,-1.1931228637695312,-1.3635635375976562
2015-03-11,67.66564524722315,67.96391819598662,67.41850294628696,67.708251953125,4546200,AXP,American Express,0.0042979962148663,0.0042887862094169,15.691194333108152,28.205303226509304,,0.289764404296875,1.4828872680664062
2015-03-12,68.26220992198412,69.88141473449781,68.20255531582194,69.50643920898438,9386600,AXP,American Express,0.026557874468599,0.0262113362758457,24.37301198520228,29.21105072713918,,1.798187255859375,1.5084228515625
2015-03-13,69.45526249803231,69.5830955698731,68.13433159211095,68.68827056884766,6919400,AXP,American Express,-0.0117711200494207,-0.0118409481942659,23.448554064883076,29.38838695390916,,-0.8181686401367188,-2.6163558959960938
2015-03-16,68.92691029143516,69.58311723028609,68.81612506234573,69.45528411865234,5295100,AXP,American Express,0.0111665870089987,0.0111047009541222,24.148845189949046,29.19633155967296,,0.7670135498046875,1.5851821899414062
2015-03-17,69.19962381680136,69.20814775880291,68.64569112209195,69.08031463623047,4258200,AXP,American Express,-0.0053987178539404,-0.0054133435950911,23.36517572068975,28.76760727876258,,-0.374969482421875,-1.1419830322265625
2015-03-18,68.67123946278632,70.15408641305288,68.40704934097813,69.76206970214844,6449400,AXP,American Express,0.0098690208564917,0.0098206401233837,23.925580832668995,28.33068340138404,,0.6817550659179688,1.0567245483398438
2015-03-19,69.74502431320761,69.84729208999806,68.97803874379379,69.48936462402344,4677000,AXP,American Express,-0.0039090737887984,-0.0039167341876345,20.28046064561511,28.345003895155845,,-0.272705078125,-0.9544601440429688
2015-03-20,69.70243373149671,70.78474031985321,69.45529142350854,70.47794342041016,9338100,AXP,American Express,0.0142263323565481,0.0141260877141313,21.11540222539665,28.381501476130104,,0.9885787963867188,1.2612838745117188
2015-03-23,70.47793249333908,71.19379398167156,70.05182647705078,70.05182647705078,7291700,AXP,American Express,-0.0060461035421753,-0.0060644552344079,16.29502924428273,28.393491524251104,,-0.426116943359375,-1.4146957397460938
2015-03-24,69.91547050834895,70.01773828499385,69.25926365313478,69.34449005126953,5217800,AXP,American Express,-0.010097330238962,-0.0101486540592668,15.752444672729045,28.512174157638118,,-0.70733642578125,-0.281219482421875
2015-03-25,69.38710185437147,69.42971505657457,68.20252765397758,68.27070617675781,8908000,AXP,American Express,-0.0154847757005325,-0.0156059170311899,16.92055904341567,28.582000072722757,,-1.0737838745117188,-0.36644744873046875
2015-03-26,67.89574275704923,67.98948661691115,66.37880611835718,66.8816146850586,16181300,AXP,American Express,-0.0203468159257464,-0.0205566637544909,20.160859994129574,29.03137583985553,,-1.3890914916992188,-0.3153076171875
2015-03-27,66.81342715580982,67.01795623076427,66.22539875072096,66.44697570800781,9022600,AXP,American Express,-0.0064986316358758,-0.0065198396745314,17.445942122255612,22.00374413498968,,-0.43463897705078125,0.9544525146484375
2015-03-30,66.7708193458142,67.11170549951761,66.4725463995222,66.5151596069336,7285200,AXP,American Express,0.0010261399890554,0.0010256138673024,18.049067124545456,20.187064126233825,,0.06818389892578125,0.5028228759765625
2015-03-31,66.60066596605675,67.1479041982106,66.36980248707704,66.79733276367188,5918300,AXP,American Express,0.004242238286817,0.0042332653618821,13.844995981354296,19.868936847077297,,0.28217315673828125,0.2139892578125
2015-04-01,66.73748581109267,67.82340995757316,66.56646976829595,67.48993682861328,6163500,AXP,American Express,0.0103687383355834,0.010315351685931,17.614116761298803,19.93346731993741,,0.6926040649414062,0.410430908203125
2015-04-02,67.4899217518864,68.20816940039668,67.1820994672124,68.1483154296875,5695200,AXP,American Express,0.0097552113990879,0.0097079365266387,19.27951873621144,19.44480693697899,,0.6583786010742188,-0.0342254638671875
2015-04-06,67.84049451063348,68.49034229398143,67.31891362600747,68.08846282958984,3831100,AXP,American Express,-0.0008782696933926,-0.0008786555981886,16.95502230789473,18.73256760621817,,-0.05985260009765625,-0.718231201171875
2015-04-07,67.19921690652411,67.87471563858449,66.91705183503187,66.9769058227539,5919200,AXP,American Express,-0.0163251887418565,-0.0164599129129063,14.969563073076223,19.23849538267744,,-1.1115570068359375,-1.0517044067382812
2015-04-08,67.05383615055712,67.85759502787036,66.95123307589976,67.28470611572266,6405800,AXP,American Express,0.0045956182834618,0.0045850906713606,14.344600169060415,19.16871036968133,,0.30780029296875,1.4193572998046875
2015-04-09,67.23340455863307,67.83195082093881,67.04529672903354,67.68659210205078,4288100,AXP,American Express,0.005972917317004,0.0059551501591069,14.53792520116208,18.61135513349869,,0.401885986328125,0.094085693359375
2015-04-10,67.90889392533559,68.37917974454425,67.72077959765213,68.05425262451172,3442000,AXP,American Express,0.0054318072611281,0.0054171082003528,14.61455936399338,18.233006047716582,,0.3676605224609375,-0.0342254638671875
2015-04-13,68.17399622096079,68.3963073181666,67.77211662614103,67.7806625366211,4092000,AXP,American Express,-0.0040201762173505,-0.0040282788490554,13.980450127905325,17.3704888379662,,-0.273590087890625,-0.6412506103515625
2015-04-14,68.06283008661704,68.37920489258367,67.45573777538004,67.9687728881836,4213200,AXP,American Express,0.002775280508078,0.0027714365275691,12.640707493478336,17.305562188800586,,0.1881103515625,0.461700439453125
2015-04-15,67.91746667247459,68.66137177531891,67.90891423949616,68.19108581542969,6042700,AXP,American Express,0.0032708097821896,0.0032654723192578,12.814963481429889,17.34728705990114,,0.22231292724609375,0.03420257568359375
2015-04-16,67.91743791509215,69.40524096722508,67.76352680462377,69.18292999267578,8084800,AXP,American Express,0.0145450708899208,0.0144403059996269,8.668258208513876,17.289949128906066,,0.9918441772460938,0.76953125
2015-04-17,67.03676367858178,67.12226844831909,65.43779773775155,66.11329650878906,22112500,AXP,American Express,-0.0443698103594585,-0.0453842716890522,31.23937968533864,21.64719145537116,,-3.0696334838867188,-4.0614776611328125
2015-04-20,66.17312218629363,66.56644917766796,65.80544596250563,66.03631591796875,8432600,AXP,American Express,-0.0011643738080747,-0.0011650522179234,30.71686784783513,21.481926448958287,,-0.0769805908203125,2.9926528930664062
2015-04-21,66.16458342513337,66.52371381631555,66.04487546927075,66.0790786743164,5125000,AXP,American Express,0.0006475642342127,0.0006473546549665,30.26357614350382,21.46114982173824,,0.04276275634765625,0.11974334716796875
2015-04-22,66.19023449436042,67.25050765664663,65.99356771474915,67.0709457397461,7318100,AXP,American Express,0.0150103040981897,0.0148987642630978,32.36817116108071,21.38101820819468,,0.9918670654296875,0.9491043090820312
2015-04-23,66.74603156749964,67.01110480232806,66.47241242324723,66.82299041748047,4815400,AXP,American Express,-0.003696911077231,-0.003703761541905,32.24188896173038,21.361584429290893,,-0.247955322265625,-1.2398223876953125
2015-04-24,66.95123038047318,66.97688114810482,66.49804289913976,66.6861572265625,3400700,AXP,American Express,-0.0020476963102533,-0.0020497957067834,32.00447598328144,19.811949818945468,,-0.13683319091796875,0.11112213134765625
2015-04-27,66.54934511182337,66.66050060299348,65.87384668796096,66.25862121582031,6901700,AXP,American Express,-0.0064111658029665,-0.0064318055904691,29.530458524639325,19.624926629794125,,-0.4275360107421875,-0.29070281982421875
2015-04-28,66.42963719099635,66.46384038603155,65.78834196216916,66.25862121582031,6493400,AXP,American Express,0.0,0.0,10.889736827762189,19.28077363747331,,0.0,0.4275360107421875
2015-04-29,65.95080602616075,66.2415299532066,65.83965052312173,65.9764633178711,4322600,AXP,American Express,-0.0042584329823308,-0.004267525931722,11.220746953380209,19.26378174348045,,-0.28215789794921875,-0.28215789794921875
2015-04-30,65.87386248204773,66.42110068663345,65.82256093899093,66.22443389892578,6754100,AXP,American Express,0.0037584703481297,0.0037514249462222,11.462963804594024,19.031879039348187,,0.2479705810546875,0.5301284790039062
2015-05-01,66.56645551431289,66.60065871554825,66.10472208302595,66.42109680175781,3859200,AXP,American Express,0.0029696426417504,0.0029652419631831,6.038689342074939,19.06779987581833,,0.19666290283203125,-0.05130767822265625
2015-05-04,66.66052393395124,67.1564606501493,66.47240955721442,66.93414306640625,3896700,AXP,American Express,0.0077241462329309,0.0076944677447702,7.816150409893716,18.69714950258977,,0.5130462646484375,0.31638336181640625
2015-05-05,66.67762922096296,67.13935620948035,66.50661318485028,66.55791473388672,5325800,AXP,American Express,-0.0056208732237935,-0.0056367297780624,8.5214710032345,18.68892173704097,,-0.37622833251953125,-0.8892745971679688
2015-05-06,67.29326750004415,67.42152789645843,66.17314018678861,66.56646728515625,5896600,AXP,American Express,0.0001284978849431,0.0001284896297971,7.3607684657647425,18.522079613074546,,0.00855255126953125,0.3847808837890625
2015-05-07,66.55791926091312,67.32747516677573,66.35270652721483,67.06240844726562,7924600,AXP,American Express,0.0074503151862463,0.0074226986710623,8.359832720218495,18.18269214965488,,0.495941162109375,0.48738861083984375
2015-05-08,67.45571024389491,68.0970055040589,67.35310065377529,67.53266906738281,7198100,AXP,American Express,0.0070122834983921,0.0069878117736397,7.671973687813178,17.28539245948085,,0.4702606201171875,-0.0256805419921875
2015-05-11,67.59253135464223,68.61860128782652,67.55832815372362,68.1483154296875,5827400,AXP,American Express,0.00911627469796,0.0090749722920551,8.42282499696507,17.339773023442405,,0.6156463623046875,0.1453857421875
2015-05-12,67.67804092566486,67.91745682558995,67.07094874411368,67.6181869506836,4575700,AXP,American Express,-0.0077790401077613,-0.0078094546736883,11.087233194644456,17.519812710399435,,-0.5301284790039062,-1.1457748413085938
2015-05-13,67.97731864902588,68.4134013877205,67.78065183789857,68.28514099121094,5494500,AXP,American Express,0.0098635303696292,0.0098152032779368,11.563181852836156,17.695648247570357,23.54177739677869,0.6669540405273438,1.19708251953125
2015-05-14,68.69557219588316,69.17441061479126,68.63571820896907,69.04615020751953,4450800,AXP,American Express,0.0111445799959106,0.0110829367336125,10.727811833240322,17.733120993970687,23.246260654644875,0.7610092163085938,0.09405517578125
2015-05-15,69.1743825743365,69.39670008858275,68.39627453627095,68.59294128417969,4479300,AXP,American Express,-0.0065638550734213,-0.0065854919027798,12.655422997990796,17.647251551278266,23.00927517744761,-0.45320892333984375,-1.2142181396484375
2015-05-18,68.64427387632875,68.8751439250135,68.21674351434505,68.55021667480469,4579900,AXP,American Express,-0.0006228718083103,-0.0006230658735444,12.737818818329528,17.64602833665025,22.68830859185373,-0.042724609375,0.41048431396484375
2015-05-19,68.72120295318105,69.77292353468061,68.72120295318105,69.56771087646484,6063500,AXP,American Express,0.0148430486585775,0.014733968673541,14.454217283350276,17.397241511164335,22.701193223819587,1.0174942016601562,1.0602188110351562
2015-05-20,69.61046619109813,69.64466286431994,69.07177399575976,69.2256851196289,3986700,AXP,American Express,-0.0049164440302382,-0.0049285695003117,14.921852543484553,17.457878168482793,22.62691287114261,-0.3420257568359375,-1.3595199584960938
2015-05-21,68.86655792983817,69.40524357492093,68.75540243838718,69.05467224121094,4249700,AXP,American Express,-0.0024703674383639,-0.0024734238306497,13.70635536558383,17.41867617901292,22.576383000768523,-0.17101287841796875,0.17101287841796875
2015-05-22,69.12306263264841,69.75581187027434,69.02045958494051,69.47364044189453,3395800,AXP,American Express,0.0060671955580373,0.0060488642361764,13.092715704210686,17.43460184091003,22.60557693642328,0.41896820068359375,0.5899810791015625
2015-05-26,69.36248992492027,69.65320727900026,68.35351856757393,68.5672836303711,5282700,AXP,American Express,-0.0130460532334055,-0.0131319004482062,14.394999706986786,17.843454801555314,22.349460950704877,-0.9063568115234375,-1.3253250122070312
2015-05-27,68.78961116187197,68.94352230508838,68.26802376117158,68.49889373779297,5105100,AXP,American Express,-0.0009974128907715,-0.0009979106380094,13.864077182707868,17.833080980660394,22.242917129987983,-0.068389892578125,0.8379669189453125
2015-05-28,68.37917793790145,68.6185937945937,68.30221911334017,68.48178100585938,4443000,AXP,American Express,-0.0002498249387661,-0.0002498561502145,13.861056852443085,17.810671533683873,22.23874198486527,-0.01711273193359375,0.05127716064453125
2015-05-29,68.43905493698497,68.49035648823079,68.04572782237872,68.16543579101562,7385100,AXP,American Express,-0.0046194069458661,-0.0046301093781108,9.226921172535777,17.33146147339042,22.10522644801508,-0.31634521484375,-0.29923248291015625
2015-06-01,68.3535780145702,68.5502383901673,67.50706293269435,67.95169830322266,4716900,AXP,American Express,-0.0031355698868889,-0.0031404960864706,9.1243461178524,10.986806181419372,22.087330427449885,-0.21373748779296875,0.10260772705078125
2015-06-02,67.77208039363403,68.63568658931345,67.70367400479041,68.39627075195312,4197300,AXP,American Express,0.0065424773748352,0.0065211682621631,10.664875800981168,11.085797891650898,21.199478643790144,0.44457244873046875,0.6583099365234375
2015-06-03,68.67844608761001,69.4907507992776,68.5074366294461,68.91786193847656,4321400,AXP,American Express,0.0076260179215772,0.0075970868397776,11.146701976259177,11.239226429124894,21.23950227677416,0.5215911865234375,0.07701873779296875
2015-06-04,68.44757575346836,68.69553748568389,67.7207693206981,67.85758209228516,5438100,AXP,American Express,-0.0153846886187201,-0.0155042609143556,12.253877882723833,11.517420520512337,21.33050823219848,-1.0602798461914062,-1.5818710327148438
2015-06-05,68.18250189679637,68.30220980883522,67.7464258701942,67.88323211669922,4817000,AXP,American Express,0.0003779979130287,0.0003779264898155,12.304611177301094,11.45195981018035,21.258703405472872,0.0256500244140625,1.0859298706054688
2015-06-08,67.91743830611482,68.26800962867149,67.37875267817017,67.38729858398438,5883600,AXP,American Express,-0.0073056853253875,-0.0073325025363228,12.777927740459903,11.655695459650126,21.25053138430068,-0.49593353271484375,-0.5215835571289062
2015-06-09,67.44719150481716,67.88327432616528,67.43009315971935,67.69515991210938,4506300,AXP,American Express,0.0045685364244318,0.0045581323375,13.25504675124238,11.53473747812907,21.257728741837536,0.307861328125,0.8037948608398438
2015-06-10,67.72076928470804,68.8237977915725,67.72076928470804,68.5672836303711,5865400,AXP,American Express,0.0128831030075713,0.0128008217742274,15.439278741725245,12.050888195969248,21.201470614811555,0.8721237182617188,0.5642623901367188
2015-06-11,68.69557364042761,69.0632500030873,68.40485613318737,68.661376953125,4013400,AXP,American Express,0.0013722772402817,0.001371336528383,15.009407847111254,11.941266840497304,20.99007655148661,0.09409332275390625,-0.7780303955078125
2015-06-12,68.77250052475402,68.78959886045662,67.64382118420288,68.00294494628906,6253500,AXP,American Express,-0.0095895543616237,-0.0096358302189175,15.173000190533422,12.329380692803609,20.786028275881247,-0.6584320068359375,-0.7525253295898438
2015-06-15,67.54976184736667,67.86613649818297,67.39585073664418,67.7635269165039,4929300,AXP,American Express,-0.0035207009045601,-0.0035269131572649,12.045116920757076,12.37760573729781,20.79154119153057,-0.23941802978515625,0.41901397705078125
2015-06-16,67.58396307270304,68.23381069055758,67.54975987980627,67.85758209228516,6992700,AXP,American Express,0.0013879911518941,0.001387028782579,12.080551785099376,12.200143573978842,20.66174520703964,0.09405517578125,0.33347320556640625
2015-06-17,68.09703289556346,69.14020798214749,67.9431217102708,68.67847442626953,6945600,AXP,American Express,0.0120972824063783,0.0120246951052486,12.746888666707736,12.503671716895434,20.760801057227148,0.820892333984375,0.726837158203125
2015-06-18,68.61004382980103,69.17438681821977,68.24236760135662,69.06322479248047,4632300,AXP,American Express,0.0056021973322075,0.0055865633871851,12.824170783183945,12.568787234630074,20.78652312251183,0.3847503662109375,-0.4361419677734375
2015-06-19,68.84944855533344,68.93495979932592,68.22525822517721,68.5672836303711,13054800,AXP,American Express,-0.0071809731387372,-0.0072068804272133,11.894143173248713,12.657043843063311,20.73811469079169,-0.495941162109375,-0.8806915283203125
2015-06-22,68.98625639450736,69.86696734648842,68.96915806108656,69.47364044189453,5548600,AXP,American Express,0.0132185025209599,0.0131319004482061,14.311177908060635,13.040070903201975,20.86280246203728,0.9063568115234375,1.4022979736328125
2015-06-23,69.63611727040103,70.04654258683259,69.50785691266887,69.56771087646484,5356300,AXP,American Express,0.001354044987019,0.0013531290947852,11.992845572267663,12.811753535514194,17.638152666322487,0.0940704345703125,-0.812286376953125
2015-06-24,69.20858311367765,69.56770687580116,69.03756713867188,69.03756713867188,5637600,AXP,American Express,-0.0076205430811769,-0.0076497277829967,13.168781599547104,12.80262907271272,16.924712361006726,-0.5301437377929688,-0.6242141723632812
2015-06-25,69.25136398883357,69.25991642240601,68.30224609375,68.30224609375,6591100,AXP,American Express,-0.0106510277722399,-0.0107081559800692,15.46045065250946,12.913157684512951,16.896082193891928,-0.735321044921875,-0.20517730712890625
2015-06-26,68.55021447858759,68.78963042985275,68.2594969730786,68.30224609375,15746700,AXP,American Express,0.0,0.0,13.38078861563599,12.47943516071973,16.832364301349116,0.0,0.735321044921875
2015-06-29,67.7378965508856,67.84905207181765,66.47240409011634,66.52371215820312,8553300,AXP,American Express,-0.0260391720223329,-0.0263841938304213,19.388346007327552,14.494163544903426,17.15864754670828,-1.778533935546875,-1.778533935546875
2015-06-30,67.09017091738563,67.29615799599203,66.64387867641112,66.7039566040039,7793000,AXP,American Express,0.0027094766655855,0.002705812650568,19.895653981972565,14.534161795519276,16.889625616840952,0.18024444580078125,1.9587783813476562
2015-07-01,67.49354764960592,67.72528145390879,67.08158662773783,67.28756713867188,5319900,AXP,American Express,0.0087492641273536,0.0087112111121431,18.425340351574228,14.068191260317262,16.925274853128514,0.5836105346679688,0.4033660888671875
2015-07-02,67.53643332969756,67.91406300773663,67.09871920842555,67.12446594238281,4577700,AXP,American Express,-0.0024239425383433,-0.0024268850429944,18.0509844240127,14.027824337895495,16.886003625838384,-0.1631011962890625,-0.7467117309570312
2015-07-06,66.55802920182522,66.8155031321453,66.37778893820044,66.59235382080078,5724800,AXP,American Express,-0.0079272455149033,-0.0079588331717844,18.070211448640887,14.16636441788687,16.70446065473997,-0.5321121215820312,-0.36901092529296875
2015-07-07,66.5666223163004,66.77260936529714,65.57962886886644,66.55804443359375,7183000,AXP,American Express,-0.0005152151146264,-0.0005153478835386,17.786482204597455,14.000856875612344,16.54482472560006,-0.03430938720703125,0.497802734375
2015-07-08,65.99159215471433,66.25765058387371,65.01317655612569,65.16766357421875,5544800,AXP,American Express,-0.0208897492588173,-0.0211110271220371,20.27978088618044,14.751286420037252,16.5778316687846,-1.390380859375,-1.3560714721679688
2015-07-09,65.76843496495175,66.47220761969919,65.47662982547182,65.51953887939453,3934000,AXP,American Express,0.0053995384501552,0.0053850132053703,15.799315231494472,14.892821104866544,16.57789849502961,0.35187530517578125,1.7422561645507812
2015-07-10,66.35205078125,66.506537778622,66.00875216309126,66.35205078125,3036000,AXP,American Express,0.0127063150335646,0.0126262671750762,18.047238612978223,15.442824133898192,16.72699001738146,0.8325119018554688,0.4806365966796875
2015-07-13,66.91850844837768,67.46779412097779,66.74685258318907,67.39913177490234,3677500,AXP,American Express,0.0157806877304269,0.0156574673224394,19.957725314750604,16.13821749817039,16.745205445614072,1.0470809936523438,0.214569091796875
