Date,Open,High,Low,Close,Volume,Ticker,Name,Simple_Return,Log_Return,Vol_7d,Vol_30d,Vol_90d,Close_Diff1,Close_Diff2
2015-01-02,4760.240234375,4777.009765625,4698.10986328125,4726.81005859375,1435150000,^IXIC,NASDAQ,,,,,,,
2015-01-05,4700.33984375,4702.77001953125,4641.4599609375,4652.56982421875,1794470000,^IXIC,NASDAQ,-0.0157062021648246,-0.0158308514587919,,,,-74.240234375,
2015-01-06,4666.85009765625,4667.330078125,4567.58984375,4592.740234375,2167320000,^IXIC,NASDAQ,-0.0128594716692502,-0.0129428704224758,,,,-59.82958984375,14.41064453125
2015-01-07,4626.83984375,4652.72021484375,4613.89990234375,4650.47021484375,1957950000,^IXIC,NASDAQ,0.0125698335901216,0.0124914890671699,,,,57.72998046875,117.5595703125
2015-01-08,4689.5400390625,4741.3798828125,4688.02001953125,4736.18994140625,2105450000,^IXIC,NASDAQ,0.0184324858782867,0.01826466669013,,,,85.7197265625,27.98974609375
2015-01-09,4744.47021484375,4744.7099609375,4681.240234375,4704.06982421875,1715830000,^IXIC,NASDAQ,-0.0067818473466803,-0.0068049485786588,,,,-32.1201171875,-117.83984375
2015-01-12,4714.06982421875,4715.81005859375,4650.64990234375,4664.7099609375,1861960000,^IXIC,NASDAQ,-0.0083671936752739,-0.0084023951360955,,,,-39.35986328125,-7.23974609375
2015-01-13,4708.740234375,4751.33984375,4624.27978515625,4661.5,2162180000,^IXIC,NASDAQ,-0.0006881373042226,-0.000688374179372,20.46823035762101,,,-3.2099609375,36.14990234375
2015-01-14,4610.759765625,4655.3701171875,4595.97998046875,4639.31982421875,2073810000,^IXIC,NASDAQ,-0.0047581627761986,-0.0047695188697821,18.285809653056734,,,-22.18017578125,-18.97021484375
2015-01-15,4657.4599609375,4663.9599609375,4567.39013671875,4570.81982421875,1976260000,^IXIC,NASDAQ,-0.0147650954440363,-0.014875184459604,18.869601269087944,,,-68.5,-46.31982421875
2015-01-16,4566.3798828125,4635.81982421875,4563.10986328125,4634.3798828125,1970520000,^IXIC,NASDAQ,0.0139056145370188,0.013809818525932,19.26856072172052,,,63.56005859375,132.06005859375
2015-01-20,4655.83984375,4665.64990234375,4601.10009765625,4654.85009765625,1835040000,^IXIC,NASDAQ,0.0044170342875144,0.0044073078224679,14.90098834796787,,,20.47021484375,-43.08984375
2015-01-21,4641.9501953125,4692.4599609375,4629.58984375,4667.419921875,1847420000,^IXIC,NASDAQ,0.0027003714308821,0.0026967319783932,14.831719505161637,,,12.56982421875,-7.900390625
2015-01-22,4690.93017578125,4752.60009765625,4644.56982421875,4750.39990234375,1996550000,^IXIC,NASDAQ,0.0177785547171027,0.0176223647178605,17.451281891115386,,,82.97998046875,70.41015625
2015-01-23,4748.18994140625,4771.18017578125,4737.9501953125,4757.8798828125,1653830000,^IXIC,NASDAQ,0.0015746001647269,0.0015733617816892,17.32456357562778,,,7.47998046875,-75.5
2015-01-26,4752.35986328125,4774.18017578125,4734.2001953125,4771.759765625,1717510000,^IXIC,NASDAQ,0.0029172411146065,0.0029129942242102,16.48460708582323,,,13.8798828125,6.39990234375
2015-01-27,4698.22998046875,4721.8701171875,4659.830078125,4681.5,1954160000,^IXIC,NASDAQ,-0.0189154043913143,-0.0190965890789716,18.57856972629201,,,-90.259765625,-104.1396484375
2015-01-28,4740.68994140625,4742.06005859375,4637.47998046875,4637.990234375,2118680000,^IXIC,NASDAQ,-0.0092939796272562,-0.0093374381338163,18.33014582170017,,,-43.509765625,46.75
2015-01-29,4635.72998046875,4688.41015625,4601.759765625,4683.41015625,2110710000,^IXIC,NASDAQ,0.0097930180055931,0.00974537718387,19.118469626314063,,,45.419921875,88.9296875
2015-01-30,4671.2099609375,4703.81005859375,4631.10009765625,4635.240234375,2264230000,^IXIC,NASDAQ,-0.0102852238578159,-0.0103384822705779,20.16744679401031,,,-48.169921875,-93.58984375
2015-02-02,4650.60009765625,4676.68994140625,4580.4599609375,4676.68994140625,2006450000,^IXIC,NASDAQ,0.0089422996296628,0.0089025540372617,17.256354836707864,,,41.44970703125,89.61962890625
2015-02-03,4693.25,4727.740234375,4670.81982421875,4727.740234375,2153520000,^IXIC,NASDAQ,0.0109159028304963,0.010856754412825,18.934025536376996,,,51.05029296875,9.6005859375
2015-02-04,4699.81005859375,4744.330078125,4697.7900390625,4716.7001953125,2212960000,^IXIC,NASDAQ,-0.0023351619410535,-0.0023378926836781,18.7502128544814,,,-11.0400390625,-62.09033203125
2015-02-05,4729.64990234375,4767.3798828125,4722.7998046875,4765.10009765625,2036590000,^IXIC,NASDAQ,0.0102613904508601,0.0102090997961912,15.21394169738649,,,48.39990234375,59.43994140625
2015-02-06,4768.83984375,4787.18017578125,4731.22021484375,4744.39990234375,2034060000,^IXIC,NASDAQ,-0.0043441260179784,-0.0043535891493763,13.810493583169093,,,-20.7001953125,-69.10009765625
2015-02-09,4723.72998046875,4749.47021484375,4719.60986328125,4726.009765625,1654680000,^IXIC,NASDAQ,-0.0038761776193582,-0.0038837094653083,13.532565549874356,,,-18.39013671875,2.31005859375
2015-02-10,4754.6298828125,4793.27001953125,4737.1201171875,4787.64013671875,1773730000,^IXIC,NASDAQ,0.0130406778974565,0.0129563803314527,12.28303458777152,,,61.63037109375,80.0205078125
2015-02-11,4788.3701171875,4810.35986328125,4780.1298828125,4801.18017578125,1793630000,^IXIC,NASDAQ,0.0028281238096101,0.0028241321915579,11.92957470311659,,,13.5400390625,-48.09033203125
2015-02-12,4828.080078125,4857.60986328125,4823.56982421875,4857.60986328125,2075470000,^IXIC,NASDAQ,0.0117532951136993,0.011684761614296,12.145056440409784,,,56.4296875,42.8896484375
2015-02-13,4869.72998046875,4893.83984375,4860.1201171875,4893.83984375,1942240000,^IXIC,NASDAQ,0.007458396513605,0.0074307202030669,11.44138184559712,,,36.22998046875,-20.19970703125
2015-02-17,4889.990234375,4901.89013671875,4880.64013671875,4899.27001953125,1751490000,^IXIC,NASDAQ,0.001109594092701,0.0011089789481742,11.087758227183626,16.48852560857749,,5.43017578125,-30.7998046875
2015-02-18,4890.83984375,4907.5,4885.60009765625,4906.35986328125,1684800000,^IXIC,NASDAQ,0.0014471224737024,0.0014460764010507,9.721766068367346,15.67878354722057,,7.08984375,1.65966796875
2015-02-19,4901.509765625,4929.52978515625,4900.6298828125,4924.7001953125,1592890000,^IXIC,NASDAQ,0.0037380731422713,0.0037311039091323,7.737729795076133,15.051297686073775,,18.34033203125,11.25048828125
2015-02-20,4919.77978515625,4957.02001953125,4905.58984375,4955.97021484375,1761140000,^IXIC,NASDAQ,0.0063496290720426,0.0063295551073745,6.025653980728326,14.793410332708998,,31.27001953125,12.9296875
2015-02-23,4953.10009765625,4960.97021484375,4939.56005859375,4960.97021484375,1754850000,^IXIC,NASDAQ,0.001008884190834,0.0010083756092166,6.381005942628653,13.980081763328256,,5.0,-26.27001953125
2015-02-24,4956.2099609375,4971.18017578125,4945.14013671875,4968.1201171875,1834890000,^IXIC,NASDAQ,0.0014412306533018,0.0014401930772084,4.265619663116303,13.754536728439954,,7.14990234375,2.14990234375
2015-02-25,4960.35986328125,4984.240234375,4956.0,4967.14013671875,1848560000,^IXIC,NASDAQ,-0.0001972537792231,-0.0001972732363086,3.4815419605274123,13.426272323977296,,-0.97998046875,-8.1298828125
2015-02-26,4969.27001953125,4989.10986328125,4955.509765625,4987.89013671875,1905550000,^IXIC,NASDAQ,0.0041774541142114,0.004168752777313,3.589300549702698,13.412599658485725,,20.75,21.72998046875
2015-02-27,4985.02978515625,4989.25,4960.8701171875,4963.52978515625,1955590000,^IXIC,NASDAQ,-0.004883898982291,-0.0048958641907355,5.770757671590292,13.418399059795997,,-24.3603515625,-45.1103515625
2015-03-02,4973.43017578125,5008.56982421875,4972.009765625,5008.10009765625,1931110000,^IXIC,NASDAQ,0.0089795597949851,0.0089394832822198,7.221535483476716,12.5223043279051,,44.5703125,68.9306640625
2015-03-03,4990.7001953125,4996.66015625,4956.06982421875,4979.89990234375,2018900000,^IXIC,NASDAQ,-0.0056309168671963,-0.0056468302456357,8.015300169601863,12.337274103852035,,-28.2001953125,-72.7705078125
2015-03-04,4961.240234375,4973.31982421875,4938.89990234375,4967.14013671875,1824830000,^IXIC,NASDAQ,-0.002562253433848,-0.0025655416231615,8.239043489251573,12.403878512000151,,-12.759765625,15.4404296875
2015-03-05,4979.9501953125,4993.52001953125,4963.10009765625,4982.81005859375,1724200000,^IXIC,NASDAQ,0.0031547170894501,0.0031497514102939,8.411132364628747,12.406262365516648,,15.669921875,28.4296875
2015-03-06,4967.240234375,4982.93017578125,4918.6298828125,4927.3701171875,1918220000,^IXIC,NASDAQ,-0.0111262401645501,-0.0111885997579602,10.952353464615598,12.096160600677836,,-55.43994140625,-71.10986328125
2015-03-09,4936.080078125,4950.47021484375,4920.81982421875,4942.43994140625,1696510000,^IXIC,NASDAQ,0.0030583909591415,0.0030537235955057,10.743437473320762,12.107530602884005,,15.06982421875,70.509765625
2015-03-10,4899.509765625,4903.43994140625,4859.7900390625,4859.7900390625,1876010000,^IXIC,NASDAQ,-0.0167224899692426,-0.0168638893880747,14.24983887328527,13.183124218179753,,-82.64990234375,-97.7197265625
2015-03-11,4866.93994140625,4876.08984375,4846.7900390625,4849.93994140625,1846020000,^IXIC,NASDAQ,-0.0020268566290058,-0.0020289134826713,11.670631907175622,11.824205797946025,,-9.85009765625,72.7998046875
2015-03-12,4853.97998046875,4895.7998046875,4853.2001953125,4893.2900390625,1855110000,^IXIC,NASDAQ,0.0089382751497908,0.0088985652185751,14.120429626388573,11.593915938880436,,43.35009765625,53.2001953125
2015-03-13,4885.5400390625,4904.47021484375,4842.7998046875,4871.759765625,1851410000,^IXIC,NASDAQ,-0.0043999585689028,-0.0044096668745013,14.16694784713138,11.474729596022328,,-21.5302734375,-64.88037109375
2015-03-16,4897.27001953125,4929.93994140625,4889.08984375,4929.509765625,1713480000,^IXIC,NASDAQ,0.0118540327886202,0.0117843240873264,16.44620654686768,11.312740659811949,,57.75,79.2802734375
2015-03-17,4912.64990234375,4944.91015625,4907.02001953125,4937.43017578125,1724370000,^IXIC,NASDAQ,0.0016067338402454,0.0016054444244093,15.022401392182328,11.124871806684355,,7.92041015625,-49.82958984375
2015-03-18,4926.830078125,5001.56982421875,4907.72021484375,4982.830078125,1983570000,^IXIC,NASDAQ,0.0091950469631838,0.0091530298884411,15.91281838430636,11.01487374753935,,45.39990234375,37.4794921875
2015-03-19,4982.02001953125,5000.02001953125,4979.93994140625,4992.3798828125,1674970000,^IXIC,NASDAQ,0.0019165423138598,0.0019147080898441,9.788505894552571,10.946417349269774,,9.5498046875,-35.85009765625
2015-03-20,5033.47021484375,5042.14013671875,5020.06982421875,5026.419921875,2825670000,^IXIC,NASDAQ,0.0068183992127064,0.0067952590551324,8.961291158605421,10.764261188864449,,34.0400390625,24.490234375
2015-03-23,5020.60009765625,5031.39013671875,5010.97021484375,5010.97021484375,1608880000,^IXIC,NASDAQ,-0.0030737000233531,-0.0030784335413681,9.684520370738582,10.707319839309772,,-15.44970703125,-49.48974609375
2015-03-24,5010.10009765625,5032.47998046875,4994.56005859375,4994.72998046875,1611670000,^IXIC,NASDAQ,-0.0032409361218895,-0.003246199330254,9.308581934985598,10.679356584722711,,-16.240234375,-0.79052734375
2015-03-25,5002.830078125,5006.759765625,4876.52001953125,4876.52001953125,2219520000,^IXIC,NASDAQ,-0.0236669372317912,-0.0239514979462709,17.30733080694431,12.537559126381254,,-118.2099609375,-101.9697265625
2015-03-26,4835.7099609375,4889.2099609375,4825.93017578125,4863.35986328125,2004960000,^IXIC,NASDAQ,-0.0026986777860629,-0.0027023257816139,17.170555871439493,12.55517126803263,,-13.16015625,105.0498046875
2015-03-27,4863.740234375,4899.259765625,4859.66015625,4891.22021484375,1678650000,^IXIC,NASDAQ,0.0057286222582144,0.0057122760993277,16.321597116804117,12.204317191338044,,27.8603515625,41.0205078125
2015-03-30,4921.77978515625,4948.4599609375,4921.1201171875,4947.43994140625,1778520000,^IXIC,NASDAQ,0.0114940084668209,0.0114284541942006,18.315698056399118,12.461574990291547,,56.2197265625,28.359375
2015-03-31,4925.91015625,4940.8701171875,4899.31005859375,4900.8798828125,1837660000,^IXIC,NASDAQ,-0.009410939626387,-0.0094555023236518,17.892538507973363,12.77875140895525,,-46.56005859375,-102.77978515625
2015-04-01,4894.35986328125,4899.3798828125,4844.39013671875,4880.22998046875,1874960000,^IXIC,NASDAQ,-0.0042135091733567,-0.0042224110172674,17.891340582992385,12.828941874188738,,-20.64990234375,25.91015625
2015-04-02,4885.41015625,4901.330078125,4872.9599609375,4886.93994140625,1563670000,^IXIC,NASDAQ,0.0013749271989955,0.0013739828521006,18.161598932222763,12.784642589309398,,6.7099609375,27.35986328125
2015-04-06,4855.93994140625,4929.6201171875,4852.91015625,4917.31982421875,1737560000,^IXIC,NASDAQ,0.0062165451543809,0.0061973021463937,11.376514585246673,12.778778329453967,,30.3798828125,23.669921875
2015-04-07,4917.5,4948.8798828125,4909.77001953125,4910.22998046875,1572940000,^IXIC,NASDAQ,-0.0014418105804469,-0.0014428509894906,11.219534521638492,12.777368204124476,,-7.08984375,-37.4697265625
2015-04-08,4914.14990234375,4956.72021484375,4914.14990234375,4950.81982421875,1714210000,^IXIC,NASDAQ,0.0082663834303999,0.0082324040123929,11.719903978919271,13.009265337950154,,40.58984375,47.6796875
2015-04-09,4950.83984375,4975.93017578125,4928.10986328125,4974.56005859375,1729750000,^IXIC,NASDAQ,0.0047952127562522,0.0047837523456985,9.955882111921134,13.08644189030337,,23.740234375,-16.849609375
2015-04-10,4977.02978515625,4996.080078125,4970.02001953125,4995.97998046875,1494240000,^IXIC,NASDAQ,0.0043058927066317,0.0042966488764255,6.996700714118297,13.089991986314322,,21.419921875,-2.3203125
2015-04-13,5001.5498046875,5024.25,4985.9599609375,4988.25,1544190000,^IXIC,NASDAQ,-0.0015472400808188,-0.0015484382928599,5.9897311329161,13.015740088631992,,-7.72998046875,-29.14990234375
2015-04-14,4988.81982421875,4996.81982421875,4952.009765625,4977.2900390625,1571360000,^IXIC,NASDAQ,-0.0021971555029318,-0.002199572790504,6.762987549739881,12.761144453313984,,-10.9599609375,-3.22998046875
2015-04-15,4992.6201171875,5021.18994140625,4989.240234375,5011.02001953125,1795530000,^IXIC,NASDAQ,0.0067767761581165,0.0067539170266006,6.893729977022864,12.807719467467948,,33.72998046875,44.68994140625
2015-04-16,4999.35986328125,5016.0,4996.0,5007.7900390625,1662850000,^IXIC,NASDAQ,-0.000644575446947,-0.0006447832750125,6.70655214301667,12.78365543439379,,-3.22998046875,-36.9599609375
2015-04-17,4966.10986328125,4974.08984375,4912.330078125,4931.81005859375,1985190000,^IXIC,NASDAQ,-0.0151723574423208,-0.01528863529616,11.705596407292491,13.518764727876894,,-75.97998046875,-72.75
2015-04-20,4958.06982421875,5000.2001953125,4952.68017578125,4994.60009765625,1646340000,^IXIC,NASDAQ,0.0127316417940888,0.0126512758507951,13.94814639856461,13.622103075209694,,62.7900390625,138.77001953125
2015-04-21,5023.9599609375,5028.22021484375,5009.509765625,5014.10009765625,1721260000,^IXIC,NASDAQ,0.0039042164775415,0.003896614803686,13.905308230708044,13.638274585661362,,19.5,-43.2900390625
2015-04-22,5026.56982421875,5040.64990234375,4992.6201171875,5035.169921875,1696380000,^IXIC,NASDAQ,0.0042021147979471,0.0041933105691953,13.973663113959692,12.64031681094374,,21.06982421875,1.56982421875
2015-04-23,5020.22021484375,5073.08984375,5019.2900390625,5056.06005859375,1858620000,^IXIC,NASDAQ,0.0041488444368071,0.0041402617124628,13.816535820860446,12.630606199957803,,20.89013671875,-0.1796875
2015-04-24,5096.33984375,5100.3701171875,5081.2099609375,5092.080078125,1895150000,^IXIC,NASDAQ,0.0071241280985234,0.0070988713817202,13.865300240291232,12.548106318592522,,36.02001953125,15.1298828125
2015-04-27,5104.35986328125,5119.830078125,5053.5400390625,5060.25,2172470000,^IXIC,NASDAQ,-0.0062508989718638,-0.0062705176397794,14.748567085930915,12.633337806125503,,-31.830078125,-67.85009765625
2015-04-28,5063.259765625,5075.2998046875,5006.27978515625,5055.419921875,2032500000,^IXIC,NASDAQ,-0.0009545137344992,-0.0009549695728263,9.459353893335484,12.24518436379292,,-4.830078125,27.0
2015-04-29,5028.4501953125,5053.83984375,4999.830078125,5023.64013671875,1871300000,^IXIC,NASDAQ,-0.0062862800019317,-0.0063061218580796,8.585458808971872,12.415750253396698,,-31.77978515625,-26.94970703125
2015-04-30,4996.990234375,5015.9599609375,4921.5498046875,4941.419921875,2269290000,^IXIC,NASDAQ,-0.0163666609482607,-0.0165020742859519,13.074080946532751,13.084362371488128,,-82.22021484375,-50.4404296875
2015-05-01,4966.31982421875,5005.39013671875,4962.740234375,5005.39013671875,1854400000,^IXIC,NASDAQ,0.0129457151699581,0.0128626356469939,15.611367515985702,13.61766799877132,,63.97021484375,146.1904296875
2015-05-04,5018.35009765625,5043.6201171875,5013.02001953125,5016.93017578125,1668200000,^IXIC,NASDAQ,0.002305522396315,0.002302868757455,15.402341630670522,13.486974918956124,,11.5400390625,-52.43017578125
2015-05-05,5000.2001953125,5008.27001953125,4934.33984375,4939.330078125,2069490000,^IXIC,NASDAQ,-0.0154676455396682,-0.0155885175929544,16.312343630100298,14.198617860847706,,-77.60009765625,-89.14013671875
2015-05-06,4956.7001953125,4965.10009765625,4888.169921875,4919.64013671875,2144620000,^IXIC,NASDAQ,-0.0039863586953727,-0.0039943254023462,16.25692251471466,14.212931538397475,,-19.68994140625,57.91015625
2015-05-07,4917.75,4957.1201171875,4914.52978515625,4945.5400390625,2042960000,^IXIC,NASDAQ,0.0052645928612624,0.0052507833387367,17.15107214684084,12.435651055849286,,25.89990234375,45.58984375
2015-05-08,4991.6298828125,5014.330078125,4989.259765625,5003.5498046875,1978760000,^IXIC,NASDAQ,0.0117297130680993,0.0116614532440199,19.04160140159612,12.808621500138235,,58.009765625,32.10986328125
2015-05-11,5003.259765625,5017.3798828125,4992.02001953125,4993.56982421875,1731390000,^IXIC,NASDAQ,-0.0019945800198492,-0.0019965718435855,15.627976028780308,12.754164239419849,,-9.97998046875,-67.98974609375
2015-05-12,4966.43994140625,4995.5,4931.60009765625,4976.18994140625,1705870000,^IXIC,NASDAQ,-0.0034804525468349,-0.0034865234121325,13.5797695122871,12.390338594012118,,-17.3798828125,-7.39990234375
2015-05-13,4991.419921875,5012.97021484375,4977.490234375,4981.68994140625,1672260000,^IXIC,NASDAQ,0.0011052632766759,0.0011046529229135,13.48213232232689,12.049063164406489,13.773124618100388,5.5,22.8798828125
2015-05-14,5016.68017578125,5051.72021484375,4999.64990234375,5050.7998046875,1741970000,^IXIC,NASDAQ,0.0138727749205807,0.0137774287770208,11.512131884126324,12.549156684050557,13.66467208965132,69.10986328125,63.60986328125
